,,SF,BF,HF,NM,Preferred group
,,SF,BF,HF,NM,PrfGroup
Achillea millefolium,Ach mil,0.0068870523415978,0.38567493112948,0.17851239669421,0.013774104683196,BF
Agrostis stolonifera,Agr sto,0.472334682861,0,0.068016194331984,0.13157894736842,SF
Aira praecox,Air pra,0,0,0,0.33333333333333,NM
Alopecurus geniculatus,Alo gen,0.54713804713805,0.033670033670034,0.096969696969697,0,SF
Anthoxanthum odoratum,Ant odo,0,0.099502487562189,0.24179104477612,0.099502487562189,HF
Bellis perennis,Bel per,0.072463768115942,0.36231884057971,0.026086956521739,0.018115942028986,BF
Bromus hordaceus,Bro hor,0.021008403361345,0.44817927170868,0.080672268907563,0,BF
Chenopodium album,Che alb,0.16666666666667,0,0,0,SF
Cirsium arvense,Cir arv,0.16666666666667,0,0,0,SF
Eleocharis palustris,Ele pal,0.051679586563307,0,0.037209302325581,0.25193798449612,NM
Elytrigia repens,Ely rep,0.1875,0.083333333333333,0.15,0,SF
Empetrum nigrum,Emp nig,0,0,0,0.16666666666667,NM
Hypochaeris radicata,Hyp rad,0,0.12121212121212,0,0.21212121212121,NM
Juncus articulatus,Jun art,0.025510204081633,0,0.19591836734694,0.11904761904762,HF
Juncus buffonius,Jun buf,0.16431924882629,0,0.20281690140845,0,HF
Leontodon autumnalis,Leo aut,0.076408787010506,0.37249283667622,0.24068767908309,0.27220630372493,BF
Lolium perenne,Lol per,0.1125,0.45,0.3,0.0041666666666667,BF
Plantago lanceolata,Pla lan,0,0.22857142857143,0.30857142857143,0.047619047619048,HF
Poa pratensis,Poa pra,0.15772870662461,0.37854889589905,0.3217665615142,0.021030494216614,BF
Poa trivialis,Poa tri,0.35532994923858,0.18612521150592,0.36548223350254,0,HF
Potentilla palustris,Pot pal,0,0,0,0.33333333333333,NM
Ranunculus flammula,Ran fla,0.092592592592593,0,0.033333333333333,0.27777777777778,NM
Rumex acetosa,Rum ace,0.015723270440252,0,0.72452830188679,0,HF
Sagina procumbens,Sag pro,0.24122807017544,0.058479532163743,0.084210526315789,0.021929824561404,SF
Salix repens,Sal rep,0,0,0,0.5,NM
Trifolium pratense,Tri pra,0,0,0.6,0,HF
Trifolium repens,Tri rep,0.083594566353187,0.4388715,0.26332288401254,0.11494252873563,BF
Vicia lathyroides,Vic lat,0,0.57142857142857,0,0.023809523809524,BF
Brachythecium rutabulum,Bra rut,0.13840830449827,0.13840830449827,0.29065743944637,0.19607843137255,HF
Calliergonella cuspidata,Cal cus,0.05,0,0,0.23333333333333,NM
