ID,Bug 1,Bug 2,Bug 3,Bug 4,Bug 5,Bug 6,Bug 7,Bug 8,Bug 9,Bug 10
1,0,0,1,3,3,5,0,1,0,0
2,0,0,0,2,3,3,0,0,5,0
3,0,0,4,0,2,5,0,2,0,0
4,0,0,4,1,2,5,0,2,0,0
5,0,1,0,0,0,4,1,0,0,0
6,0,0,0,0,0,5,1,0,2,0
7,0,0,0,0,0,5,2,0,1,0
8,0,0,4,0,1,5,1,0,0,0
9,0,0,4,0,1,5,0,1,0,0
10,0,1,0,0,0,5,2,0,2,0
11,0,0,5,0,1,4,1,0,0,1
12,0,0,5,0,1,6,0,0,0,0
13,0,0,4,0,1,5,0,0,0,0
14,4,3,5,0,0,0,0,0,0,0
15,4,3,4,0,0,0,0,0,0,0
16,5,3,4,0,0,0,0,0,0,0
17,0,0,1,6,1,1,0,0,0,0
18,0,0,5,0,1,7,0,0,0,0
19,0,0,0,1,0,1,0,0,0,5
20,4,6,5,0,0,0,0,0,0,0
